Adım	Kırmızı	Sarı	Skor
12328	0	0	0
12384	0	0	0
12432	0	0	0
12448	0	0	0
12464	0	0	0
12480	0	0	0
12480	0	0	0
12504	0	0	0
12512	0	0	0
12536	0	0	0
12568	0	0	0
12632	1	0	1
12672	0	0	0
12680	0	0	0
12704	0	0	0
12704	1	0	1
12728	0	0	0
12728	0	0	0
12728	0	0	0
12768	0	0	0
12824	0	0	0
12912	0	0	0
12920	0	0	0
13120	0	0	0
13128	0	0	0
13144	0	1	1
13152	0	0	0
13176	0	0	0
13224	0	0	0
13224	0	0	0
13256	0	0	0
13288	0	0	0
13344	0	0	0
13352	1	0	1
13368	0	0	0
13456	0	0	0
13496	0	0	0
13504	0	0	0
13520	0	0	0
13576	0	0	0
13592	0	0	0
13624	0	0	0
13712	0	0	0
13816	0	1	1
13832	0	0	0
13848	1	0	1
13880	0	0	0
13896	1	0	1
13952	0	0	0
13952	0	0	0
13984	0	0	0
14032	1	1	2
14040	0	0	0
14048	0	0	0
14056	0	0	0
14072	0	0	0
14144	0	0	0
14152	0	0	0
14224	1	0	1
14240	0	0	0
14248	0	0	0
14344	1	0	1
14424	1	0	1
14448	0	0	0
14560	0	0	0
14576	0	0	0
14656	0	0	0
14664	0	0	0
14672	0	0	0
14680	0	0	0
14712	1	0	1
14784	0	0	0
14872	1	0	1
14872	0	0	0
14880	0	0	0
14888	0	0	0
14904	0	0	0
14928	0	0	0
14960	0	0	0
14984	0	0	0
14992	0	0	0
15000	0	0	0
15056	0	0	0
15096	0	0	0
15136	0	0	0
15160	0	0	0
15176	0	0	0
15216	0	0	0
15296	0	0	0
15320	0	0	0
15352	0	0	0
15472	0	0	0
15488	0	0	0
15504	0	0	0
15584	0	0	0
15608	0	0	0
15680	0	0	0
15760	0	0	0
15768	0	0	0
15784	1	0	1
15856	0	0	0
15928	0	0	0
15952	0	0	0
15952	0	0	0
15968	1	0	1
16088	0	0	0
16104	0	0	0
16120	0	0	0
16192	0	0	0
16240	0	0	0
16248	0	0	0
16256	0	0	0
16288	0	0	0
16312	0	0	0
16328	0	0	0
16408	0	0	0
16416	0	0	0
16480	0	0	0
16664	0	1	1
16680	0	0	0
16696	0	0	0
16760	0	0	0
16800	0	0	0
16848	0	1	1
16888	0	0	0
16904	0	0	0
16976	0	0	0
16992	0	0	0
16992	0	0	0
17024	0	0	0
17104	0	0	0
17112	1	1	2
17128	0	0	0
17136	0	0	0
17160	0	0	0
17264	1	0	1
17280	0	0	0
17288	0	0	0
17392	0	0	0
17424	0	0	0
17432	0	0	0
17472	0	0	0
17480	0	0	0
17544	0	0	0
17624	0	0	0
17632	1	0	1
17648	0	0	0
17680	0	1	1
17720	2	0	2
17776	0	0	0
17832	0	0	0
17848	0	0	0
17864	0	0	0
17872	0	0	0
17888	0	0	0
17904	0	0	0
17976	0	0	0
17992	0	1	1
18048	0	0	0
18112	0	0	0
18112	0	0	0
18136	0	0	0
18136	0	0	0
18176	0	0	0
18184	0	0	0
18240	0	0	0
18248	0	0	0
18264	0	0	0
18280	0	0	0
18400	0	0	0
18400	0	0	0
18408	0	0	0
18456	0	0	0
18520	0	0	0
18728	0	0	0
18824	0	0	0
18912	0	0	0
18912	1	0	1
18936	0	1	1
19000	0	0	0
19016	0	0	0
19024	0	0	0
19080	0	0	0
19096	0	0	0
19112	0	0	0
19136	0	0	0
19144	0	0	0
19160	0	0	0
19224	0	0	0
19280	0	0	0
19368	0	0	0
19472	0	0	0
19480	0	0	0
19528	0	0	0
19560	0	0	0
19608	1	0	1
19624	0	0	0
19656	0	0	0
19656	0	0	0
19712	0	0	0
19776	1	0	1
19824	0	0	0
19824	0	0	0
19976	0	0	0
20024	0	0	0
20024	0	0	0
20080	0	0	0
20144	0	0	0
20312	0	0	0
20320	0	0	0
20384	0	0	0
20440	0	0	0
20456	0	0	0
20480	0	0	0
20512	0	0	0
20512	0	0	0
20664	0	0	0
20752	0	0	0
20792	0	0	0
20808	0	0	0
20832	0	0	0
20840	0	0	0
20848	0	0	0
20856	0	0	0
20904	0	0	0
21040	0	0	0
21056	0	0	0
21056	0	0	0
21072	0	0	0
21112	0	0	0
21256	0	0	0
21296	0	0	0
21312	0	0	0
21312	0	0	0
21360	0	0	0
21360	0	0	0
21368	0	0	0
21392	0	0	0
21432	0	0	0
21672	1	0	1
21736	0	0	0
21736	0	0	0
21824	0	0	0
21824	0	0	0
21864	0	0	0
21872	0	0	0
21920	0	0	0
21944	0	0	0
22024	0	0	0
22056	0	0	0
22064	0	0	0
22080	0	0	0
22088	0	0	0
22136	0	0	0
22144	0	0	0
22160	0	0	0
22192	0	0	0
22192	0	0	0
22216	0	0	0
22224	0	0	0
22232	0	0	0
22264	0	0	0
22296	0	0	0
22296	0	0	0
22328	0	0	0
22384	0	0	0
22400	0	0	0
22432	0	0	0
22448	0	0	0
22456	0	0	0
22480	0	0	0
22568	0	0	0
22576	0	0	0
22600	0	0	0
22616	0	1	1
22688	0	0	0
22704	1	0	1
22752	0	0	0
22768	0	0	0
22824	0	0	0
22840	0	0	0
22872	0	0	0
22888	0	0	0
23024	0	0	0
23112	0	0	0
23280	0	0	0
23336	1	0	1
23368	0	0	0
23376	0	0	0
23376	0	0	0
23416	0	0	0
23448	1	0	1
23464	0	0	0
23568	0	0	0
23640	0	0	0
23696	0	0	0
23712	0	0	0
23720	0	0	0
23792	0	0	0
23816	0	0	0
23840	0	0	0
23896	0	0	0
23960	1	0	1
23976	0	0	0
24168	0	0	0
24176	0	1	1
24216	0	0	0
24232	0	0	0
24240	0	0	0
24256	0	0	0
24312	0	0	0
24312	0	0	0
24320	0	0	0
24392	0	0	0
24472	0	0	0
24512	0	0	0
24544	0	0	0
24576	0	0	0
24584	1	0	1
24632	0	0	0
24640	0	0	0
24656	0	0	0
24816	0	0	0
24816	0	0	0
24824	0	0	0
24952	0	0	0
24992	0	0	0
25000	0	0	0
25032	0	0	0
25144	1	0	1
25200	0	0	0
25216	0	0	0
25296	0	0	0
25328	0	0	0
25408	1	0	1
25448	0	0	0
25504	0	0	0
25504	0	0	0
25568	0	0	0
25616	0	0	0
25640	1	0	1
25648	0	0	0
25712	1	0	1
25720	1	0	1
25760	0	0	0
25808	0	0	0
25848	0	0	0
25856	0	0	0
25872	0	0	0
25888	0	0	0
25912	0	0	0
25920	0	0	0
25944	0	0	0
25984	0	0	0
26008	0	0	0
26048	0	0	0
26056	0	0	0
26056	0	0	0
26144	1	0	1
26248	0	0	0
26248	1	0	1
26304	0	0	0
26312	0	0	0
26320	0	0	0
26432	0	0	0
26520	0	0	0
26520	0	0	0
26600	0	0	0
26624	1	0	1
26632	0	0	0
26672	0	0	0
26736	0	0	0
26800	0	0	0
26936	0	0	0
26952	0	0	0
26952	0	0	0
26968	0	0	0
26968	0	0	0
27144	0	0	0
27168	0	0	0
27168	0	0	0
27184	0	0	0
27240	0	0	0
27272	0	0	0
27336	1	0	1
27376	0	0	0
27408	0	0	0
27488	0	0	0
27520	0	0	0
27520	0	0	0
27664	0	0	0
27712	0	0	0
27712	0	0	0
27792	0	0	0
27808	0	0	0
27832	0	0	0
27896	0	0	0
27896	0	0	0
27896	0	0	0
28024	0	0	0
28064	1	0	1
28072	0	0	0
28088	0	0	0
28128	0	0	0
28152	1	0	1
28256	0	0	0
28272	0	0	0
28328	0	0	0
28408	0	0	0
28416	0	0	0
28432	1	0	1
28480	0	0	0
28488	0	0	0
28496	0	0	0
28496	0	0	0
28552	0	0	0
28584	0	0	0
28600	0	0	0
28672	0	0	0
28744	0	0	0
28760	0	0	0
28800	0	0	0
28856	0	0	0
28880	0	0	0
28888	0	0	0
29120	0	0	0
29176	0	0	0
29184	0	0	0
29232	0	1	1
29232	0	0	0
29336	0	0	0
29344	0	0	0
29368	0	0	0
29448	0	0	0
29536	0	0	0
29592	0	0	0
29608	0	0	0
29664	1	0	1
29680	0	0	0
29680	0	0	0
29736	0	0	0
29776	0	0	0
29784	1	0	1
29960	0	0	0
29960	0	0	0
30040	0	0	0
30192	0	1	1
30192	0	0	0
30200	0	0	0
30248	1	0	1
30288	1	0	1
30312	1	0	1
30352	0	0	0
30392	0	0	0
30432	0	0	0
30496	0	0	0
30552	0	0	0
30552	0	0	0
30576	0	0	0
30616	0	0	0
30840	0	0	0
30952	1	0	1
30968	0	0	0
31016	0	0	0
31024	1	1	2
31048	0	0	0
31048	0	0	0
31064	0	0	0
31080	0	0	0
31272	2	0	2
31288	0	0	0
31304	0	1	1
31488	0	0	0
31496	0	0	0
31640	0	0	0
31656	1	0	1
31664	0	0	0
31680	0	0	0
31728	1	0	1
31816	0	0	0
31816	0	0	0
31824	0	0	0
31992	0	0	0
32008	1	0	1
32088	0	0	0
32120	0	0	0
32144	0	0	0
32160	0	0	0
32272	0	0	0
32328	0	1	1
32408	0	0	0
32440	0	0	0
32440	0	0	0
32464	0	0	0
32488	2	0	2
32512	0	0	0
32528	0	0	0
32544	0	0	0
32584	0	0	0
32696	0	0	0
32704	0	0	0
32744	0	0	0
32840	0	0	0
32904	1	0	1
32936	0	0	0
32944	0	0	0
32984	1	0	1
33016	0	0	0
33096	0	0	0
33208	0	0	0
33232	0	0	0
33304	0	0	0
33440	0	0	0
33448	0	0	0
33464	0	0	0
33480	0	0	0
33488	0	0	0
33528	0	0	0
33624	0	0	0
33704	0	0	0
33728	0	0	0
33856	0	0	0
33928	0	0	0
33952	0	0	0
34000	0	0	0
34056	0	0	0
34072	0	0	0
34200	0	0	0
34280	0	0	0
34328	0	0	0
34344	0	0	0
34344	0	0	0
34376	0	0	0
34512	0	0	0
34520	0	0	0
34520	0	0	0
34544	0	0	0
34616	0	0	0
34624	0	0	0
34632	0	0	0
34648	0	0	0
34656	0	0	0
34776	1	0	1
34792	0	0	0
34808	0	0	0
34824	0	0	0
34960	0	0	0
35112	0	0	0
35128	0	0	0
35128	0	0	0
35208	1	0	1
35216	0	0	0
35296	0	0	0
35296	1	0	1
35304	1	0	1
35344	0	0	0
35360	0	0	0
35456	0	0	0
35464	0	0	0
35480	1	0	1
35512	0	0	0
35744	1	0	1
35744	0	0	0
35824	0	0	0
35840	0	0	0
35872	0	0	0
36112	0	0	0
36208	0	0	0
36240	0	0	0
36408	0	0	0
36440	0	0	0
36496	0	0	0
36504	0	0	0
36552	0	0	0
36576	0	0	0
36696	0	0	0
36704	1	0	1
36736	0	0	0
36800	0	0	0
36824	0	0	0
36936	0	0	0
37016	1	0	1
37040	0	0	0
37144	0	1	1
37176	0	0	0
37216	0	0	0
37232	0	0	0
37296	0	0	0
37304	0	0	0
37424	0	0	0
37440	0	0	0
37504	0	0	0
37544	0	0	0
37568	0	0	0
37712	0	0	0
37736	0	0	0
37792	0	0	0
37832	1	0	1
37848	0	0	0
37912	0	1	1
38048	0	0	0
38088	1	0	1
38152	0	0	0
38168	0	0	0
38232	0	0	0
38296	0	0	0
38432	0	0	0
38584	0	0	0
38608	1	0	1
38704	1	0	1
38712	1	0	1
38784	0	0	0
38904	0	0	0
39120	0	0	0
39128	0	0	0
39160	0	0	0
39200	0	0	0
39288	0	0	0
39424	0	0	0
39480	0	0	0
39536	0	0	0
39576	1	0	1
39848	0	0	0
39920	0	0	0
40136	0	0	0
40176	0	0	0
40200	0	1	1
40208	0	0	0
40248	1	0	1
40296	0	0	0
40368	0	0	0
40544	0	0	0
40648	0	0	0
40720	0	0	0
40760	0	0	0
40872	0	0	0
40912	1	0	1
40928	1	0	1
41040	0	0	0
41136	1	0	1
41344	0	0	0
41504	0	1	1
41536	0	0	0
41616	1	0	1
41640	0	0	0
41672	0	0	0
41728	0	0	0
41816	1	0	1
41872	0	0	0
41880	0	1	1
41928	0	0	0
42080	0	0	0
42144	0	0	0
42168	0	0	0
42192	0	0	0
42280	1	0	1
42320	0	0	0
42344	0	0	0
42344	0	0	0
42352	0	0	0
42408	1	0	1
42600	0	0	0
42656	0	0	0
42688	1	0	1
42712	0	0	0
42776	0	0	0
42800	0	0	0
42808	0	0	0
43016	0	0	0
43168	0	0	0
43272	0	0	0
43344	0	0	0
43464	0	1	1
43464	0	0	0
43528	0	0	0
43752	0	0	0
43792	0	1	1
43808	0	0	0
43832	0	0	0
43856	0	0	0
43912	1	0	1
43928	0	0	0
44032	0	0	0
44088	0	0	0
44096	0	0	0
44152	0	0	0
44240	1	0	1
44400	0	0	0
44416	0	0	0
44448	0	0	0
44456	0	0	0
44472	0	0	0
44536	0	0	0
44584	0	0	0
44680	0	1	1
44712	1	0	1
44752	0	0	0
44840	0	0	0
44856	1	0	1
44904	0	0	0
44944	0	0	0
45008	1	0	1
45232	0	0	0
45288	0	0	0
45392	0	0	0
45432	0	0	0
45464	0	0	0
45520	0	0	0
45544	0	1	1
45984	0	0	0
46064	0	0	0
46072	0	0	0
46096	0	1	1
46464	1	0	1
46480	0	1	1
46504	0	0	0
46512	0	0	0
46536	0	0	0
46560	0	0	0
46608	0	0	0
46624	0	0	0
46744	1	0	1
46952	1	0	1
47064	0	0	0
47080	0	0	0
47200	0	0	0
47224	0	0	0
47312	1	0	1
47416	0	0	0
47440	0	0	0
47440	0	0	0
47544	0	0	0
47664	0	0	0
47752	1	0	1
47768	1	0	1
47840	0	0	0
47976	0	0	0
48032	1	1	2
48088	1	0	1
48224	0	0	0
48416	1	0	1
48440	0	0	0
48680	1	0	1
48736	1	0	1
48824	0	1	1
49016	0	0	0
49040	0	0	0
49088	0	0	0
49256	0	0	0
49600	0	0	0
49632	0	0	0
49640	0	0	0
49664	0	0	0
49712	1	0	1
49920	0	0	0
50024	0	0	0
50128	0	0	0
50168	0	0	0
50280	0	0	0
50504	0	0	0
50592	1	0	1
50608	0	0	0
50632	0	0	0
50640	0	0	0
50832	0	0	0
51096	1	0	1
51192	0	0	0
51232	1	0	1
51264	0	0	0
51288	0	0	0
51296	0	0	0
51304	0	0	0
51368	1	0	1
51512	0	0	0
51520	0	0	0
51632	0	0	0
51680	0	0	0
51768	1	0	1
51808	0	0	0
51840	1	0	1
51936	0	0	0
51944	0	0	0
52088	1	0	1
52216	1	0	1
52280	2	0	2
52352	0	0	0
52440	0	0	0
52528	0	0	0
52696	0	0	0
52800	0	0	0
53008	0	0	0
53016	1	1	2
53064	0	0	0
53112	1	0	1
53112	0	0	0
53120	1	0	1
53440	0	0	0
53536	0	0	0
53544	0	0	0
53672	0	0	0
53752	0	0	0
53784	0	0	0
53880	0	0	0
53952	0	0	0
54112	0	0	0
54144	0	0	0
54184	0	0	0
54560	0	0	0
54584	0	0	0
54656	1	0	1
54720	1	0	1
54760	0	0	0
54832	0	0	0
55128	0	0	0
55176	0	0	0
55200	1	1	2
55216	0	0	0
55272	0	0	0
55288	0	0	0
55416	0	0	0
55440	0	0	0
55536	1	0	1
55536	0	0	0
55648	0	0	0
55728	1	0	1
55768	0	0	0
55816	0	0	0
55880	0	0	0
55912	0	0	0
56120	0	0	0
56272	0	0	0
56360	1	0	1
56608	1	0	1
56808	0	0	0
56816	0	0	0
56824	0	0	0
57016	0	0	0
57040	1	0	1
57240	1	0	1
57328	0	0	0
57328	1	0	1
57368	0	0	0
57376	0	0	0
57384	0	0	0
57552	0	0	0
57616	1	0	1
57688	0	0	0
57832	1	0	1
58280	0	0	0
58288	0	0	0
58336	1	0	1
58376	1	0	1
58528	2	0	2
58656	0	0	0
58680	1	0	1
58928	0	0	0
58936	0	1	1
59024	0	0	0
59048	1	1	2
59144	0	0	0
59216	0	0	0
59328	1	0	1
59336	1	0	1
59440	1	0	1
59648	1	0	1
59712	0	0	0
59920	0	1	1
60024	1	0	1
60056	0	0	0
60224	0	0	0
60232	0	0	0
60248	0	0	0
60648	0	0	0
60664	0	0	0
60896	1	0	1
61024	0	0	0
61040	0	0	0
61104	0	0	0
61248	0	0	0
61272	0	0	0
61480	1	0	1
61624	0	0	0
61832	0	0	0
61912	0	0	0
62248	1	0	1
62264	0	0	0
62272	1	0	1
62280	0	0	0
62320	0	1	1
62568	0	0	0
62608	1	0	1
62640	0	0	0
62736	0	1	1
62912	1	0	1
63056	0	0	0
63360	0	0	0
63432	0	0	0
63680	0	0	0
63832	0	1	1
63832	1	0	1
63848	0	0	0
63968	0	0	0
64208	0	0	0
64240	0	0	0
64344	1	0	1
64344	0	0	0
64464	1	0	1
64656	0	0	0
64816	1	0	1
65032	0	0	0
65040	0	0	0
65384	0	0	0
65560	0	0	0
65664	0	0	0
65808	0	0	0
65840	0	0	0
66016	1	0	1
66048	0	0	0
66064	0	0	0
66256	0	0	0
66272	0	1	1
66360	1	0	1
66416	0	0	0
66520	1	0	1
66672	0	1	1
66712	0	0	0
66912	1	0	1
67072	1	0	1
67480	1	0	1
67512	0	0	0
67528	0	0	0
67528	0	0	0
67560	2	0	2
67632	0	0	0
67672	0	0	0
67736	0	0	0
67872	0	0	0
67904	1	0	1
68272	0	0	0
68312	1	0	1
68392	1	0	1
68520	0	0	0
68640	0	0	0
68768	1	0	1
68792	0	0	0
68816	1	0	1
68832	0	1	1
69256	1	0	1
69336	0	0	0
69496	1	0	1
69504	0	0	0
69504	0	0	0
69800	0	0	0
69872	0	0	0
69880	0	0	0
69944	0	0	0
70104	0	0	0
70368	0	0	0
70376	0	0	0
70520	0	0	0
70696	0	0	0
70720	1	0	1
70768	0	0	0
70840	0	0	0
71080	0	0	0
71096	0	0	0
71104	0	0	0
71480	0	0	0
71712	1	0	1
71872	0	0	0
71920	0	0	0
72112	0	1	1
72288	1	0	1
72296	0	0	0
72368	0	0	0
72552	0	0	0
72632	0	0	0
72680	0	0	0
72736	0	1	1
72872	0	1	1
73376	2	0	2
73520	0	0	0
73816	0	0	0
73824	1	0	1
73848	0	0	0
73888	1	0	1
73960	0	0	0
74016	0	1	1
74168	1	0	1
74208	0	1	1
74232	0	0	0
74320	1	0	1
74536	0	0	0
74600	2	0	2
74800	0	1	1
75112	1	0	1
75168	0	0	0
75320	1	0	1
75328	1	0	1
75560	2	0	2
75560	0	0	0
75616	0	0	0
75904	0	0	0
76248	1	0	1
76488	1	0	1
76504	1	0	1
76536	0	0	0
76680	0	0	0
76752	1	0	1
76944	0	0	0
77032	0	0	0
77048	0	0	0
77096	0	1	1
77104	0	0	0
77184	1	0	1
77528	0	0	0
77544	0	0	0
77720	0	0	0
77728	0	0	0
77848	0	0	0
77856	0	0	0
78048	0	0	0
78128	0	0	0
78136	0	0	0
78496	0	0	0
78632	0	0	0
78632	0	0	0
78648	0	0	0
78896	2	0	2
79192	0	0	0
79200	0	0	0
79328	0	0	0
79448	0	0	0
79456	0	0	0
79584	2	0	2
79648	0	0	0
79896	1	0	1
79992	0	0	0
80096	0	0	0
80320	0	0	0
80408	0	0	0
80584	0	0	0
80928	0	0	0
81048	0	0	0
81312	0	0	0
81456	0	0	0
81496	0	0	0
81560	1	0	1
81736	1	1	2
81792	1	0	1
81848	0	0	0
81880	2	0	2
81984	1	0	1
82016	0	0	0
82112	0	0	0
82136	1	0	1
82392	1	0	1
82496	1	0	1
82752	1	0	1
82808	1	0	1
82920	1	0	1
82960	0	0	0
83200	0	0	0
83352	0	0	0
83520	1	0	1
83688	0	0	0
83728	0	0	0
84120	2	0	2
84400	2	0	2
84520	0	0	0
84536	0	0	0
84560	0	0	0
84728	1	0	1
84800	0	0	0
84880	0	0	0
84952	0	0	0
85328	0	0	0
85416	0	1	1
85624	0	0	0
85640	0	0	0
85680	1	0	1
85904	0	0	0
86136	0	0	0
86160	0	0	0
86176	2	0	2
86328	0	0	0
86408	0	0	0
86872	0	1	1
87224	0	0	0
87240	0	0	0
87304	1	0	1
87440	0	0	0
87504	0	0	0
87656	1	0	1
87712	0	0	0
87712	1	0	1
87720	0	0	0
87928	0	0	0
88008	0	0	0
88024	0	0	0
88152	0	0	0
88456	2	0	2
88512	0	1	1
88632	0	0	0
88680	0	0	0
88752	2	0	2
88832	0	0	0
88856	1	0	1
88952	1	0	1
89200	1	0	1
89432	2	0	2
89456	1	0	1
89528	1	0	1
89648	2	1	3
89872	1	0	1
89960	2	0	2
90280	0	0	0
90296	0	0	0
90664	0	0	0
90800	0	0	0
91032	0	0	0
91048	0	0	0
91056	0	0	0
91128	0	0	0
91368	0	0	0
91472	0	0	0
91584	2	0	2
91656	1	0	1
91800	0	0	0
91896	0	0	0
91944	1	0	1
92080	0	0	0
92232	0	0	0
92504	1	0	1
92512	0	1	1
92568	0	0	0
92968	0	0	0
93016	0	0	0
93168	0	0	0
93184	0	0	0
93208	0	0	0
93304	0	1	1
93544	1	0	1
93568	0	0	0
93696	0	0	0
93800	0	0	0
94192	0	0	0
94440	1	0	1
94600	0	0	0
94616	0	0	0
94688	2	0	2
94744	0	0	0
94784	0	0	0
94824	0	0	0
95296	0	0	0
95440	0	0	0
95512	1	0	1
95520	0	0	0
95792	0	0	0
96008	1	0	1
96152	1	0	1
96288	0	0	0
96424	0	0	0
96608	0	0	0
96656	1	0	1
96712	1	0	1
96872	1	0	1
96976	2	0	2
97296	1	0	1
97328	0	0	0
97392	0	0	0
97440	0	0	0
97832	1	0	1
98256	0	0	0
98312	1	0	1
98456	1	0	1
98472	0	0	0
98536	1	1	2
98576	0	0	0
98992	0	0	0
99008	1	0	1
99096	1	0	1
99104	1	0	1
99272	0	1	1
99336	0	0	0
99432	0	0	0
99464	0	0	0
99576	1	0	1
99648	1	0	1
100056	0	0	0
100112	0	0	0
100456	0	2	2
100688	1	0	1
100696	0	0	0
